Product_ID,Product_Name,SKU,Current_Price,Regular_Price,Currency,On_Sale,Average_Rating,Review_Count,Categories,In_Stock,Product_URL
8309,השתפכות הנפש,pock_mandala_hishtap,5.0,5.0,ILS,False,0.0,0,"השתפכות הנפש, ליקוטים, ספרי רבי אלתר מטעפליק, ספרי תלמידי ברסלב",False,https://malevegadish.com/product/%d7%94%d7%a9%d7%aa%d7%a4%d7%9b%d7%95%d7%aa-%d7%94%d7%a0%d7%a4%d7%a9/
8308,אב&quot;י הנחל,pock_mandala_ebey,6.5,6.5,ILS,False,0.0,0,"אב""י הנחל, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%90%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c-2/
8277,אב&quot;י הנחל,pock_ebey,6.5,6.5,ILS,False,0.0,0,"אב""י הנחל, ספרי תלמידי ברסלב",True,https://malevegadish.com/product/%d7%90%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8276,ימי מוהרנ&quot;ת &#8211; ימי התלאות סקאי חום,border_yemey,14.0,14.0,ILS,False,0.0,0,"ימי התלאות, ספר ימי מוהרנ""ת, ספרי רבי נתן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%99%d7%9e%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%a0%d7%aa-%d7%99%d7%9e%d7%99-%d7%94%d7%aa%d7%9c%d7%90%d7%95%d7%aa-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8275,שבחי הר&quot;ן &#8211; שיחות הר&quot;ן (כתבי הנחל),kitveyh_sihot,16.0,16.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", ספר שבחי הר""ן, ספר שיחות הר""ן, ספרי רבי נתן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%a9%d7%91%d7%97%d7%99-%d7%94%d7%a8%d7%9f-%d7%a9%d7%99%d7%97%d7%95%d7%aa-%d7%94%d7%a8%d7%9f-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8274,קיצור ליקוטי מוהר&quot;ן &#8211; מהדורת תקע&quot;א,KIZOR-,7.0,7.0,ILS,False,0.0,0,"מהודרת תקע""א, ספרי רבי נחמן מברסלב, ספרים בינונים, ספרים מדפוס ראשון, קיצור ליקוטי מוהר""ן",True,https://malevegadish.com/product/%d7%a7%d7%99%d7%a6%d7%95%d7%a8-%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%9e%d7%94%d7%93%d7%95%d7%a8%d7%aa-%d7%aa%d7%a7%d7%a2%d7%90/
8273,עלים לתרופה &#8211; סקאי לבן (כתבי הנחל),kitveyh_w_alim,23.0,23.0,ILS,False,5.0,1,"הוצאת ""כתבי הנחל"", מכתבים, ספרי רבי נתן מברסלב, ספרים גדולים, עלים לתרופה",True,https://malevegadish.com/product/%d7%a2%d7%9c%d7%99%d7%9d-%d7%9c%d7%aa%d7%a8%d7%95%d7%a4%d7%94-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8272,עלים לתרופה &#8211; סקאי חום (כתבי הנחל),kitveyh_alim,23.0,23.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", מכתבים, ספרי רבי נתן מברסלב, ספרים גדולים, עלים לתרופה",True,https://malevegadish.com/product/%d7%a2%d7%9c%d7%99%d7%9d-%d7%9c%d7%aa%d7%a8%d7%95%d7%a4%d7%94-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8271,ספר המידות &#8211; סקאי חום (כתבי הנחל),kitveyh_midot,16.0,16.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", ספר המידות, ספרי רבי נחמן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8270,משיבת נפש &#8211; השתפכות הנפש &#8211; סקאי חום (כתבי הנחל) (עם קונטרס אמונת עתיך),kitveyh_meshivat,16.0,16.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", השתפכות הנפש, ליקוטים, משיבת נפש, ספרי רבי אלתר מטעפליק, ספרי תלמידי ברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%99%d7%91%d7%aa-%d7%a0%d7%a4%d7%a9-%d7%94%d7%a9%d7%aa%d7%a4%d7%9b%d7%95%d7%aa-%d7%94%d7%a0%d7%a4%d7%a9-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d-%d7%9b%d7%aa%d7%91%d7%99-%d7%94/
8269,ליקוטי עצות (כתבי הנחל),kitveyh_etzot,16.0,16.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", ספר ליקוטי עצות, ספרי רבי נחמן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%a2%d7%a6%d7%95%d7%aa-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8268,ליקוטי מוהר”ן תקפ”א סקאי בורדו גודל ענק,MOARN-GDOL,25.0,25.0,ILS,False,0.0,0,"מהדורת תקפ""א, ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב, ספרים גדולים, ספרים מדפוס ראשון",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%aa%d7%a7%d7%a4%d7%90-%d7%a1%d7%a7%d7%90%d7%99-%d7%91%d7%95%d7%a8%d7%93%d7%95-%d7%92%d7%95%d7%93%d7%9c-%d7%a2/
8267,ליקוטי מוהר&quot;ן תקפ&quot;א (גודל בינוני),takpa_moharan,11.0,11.0,ILS,False,0.0,0,"מהדורת תקפ""א, ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב, ספרים בינונים, ספרים מדפוס ראשון",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%aa%d7%a7%d7%a4%d7%90-%d7%92%d7%95%d7%93%d7%9c-%d7%91%d7%99%d7%a0%d7%95%d7%a0%d7%99/
8266,ליקוטי מוהר&quot;ן למינציה,slickborder_likutey-1,12.0,12.0,ILS,False,0.0,0,"ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%9c%d7%9e%d7%99%d7%a0%d7%a6%d7%99%d7%94/
8265,ליקוטי מוהר&quot;ן &#8211; סקאי לבן,border_w_likutey,14.0,14.0,ILS,False,0.0,0,"ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב, ספרים גדולים",False,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f/
8264,ליקוטי מוהר&quot;ן &#8211; סקאי חום,border_likutey,14.0,14.0,ILS,False,0.0,0,"ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב, ספרים גדולים",False,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8263,ימי מוהרנ&quot;ת &#8211; ימי התלאות (כתבי הנחל),kitveyh_yemey,16.0,16.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", ימי התלאות, ספר ימי מוהרנ""ת, ספרי רבי נתן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%99%d7%9e%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%a0%d7%aa-%d7%99%d7%9e%d7%99-%d7%94%d7%aa%d7%9c%d7%90%d7%95%d7%aa-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8262,ליקוטי מוהר&quot;ן &#8211; סקאי חום (כתבי הנחל),LIKOTI-MOARAN,16.0,16.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8261,מארז סט ליקוטי תפילות וליקוטי מוהר&quot;ן &#8211; גודל כיס,homeset,27.0,27.0,ILS,False,5.0,1,"סטים ספרי ברסלב, ספר ליקוטי מוהר""ן, ספר ליקוטי תפילות, ספרי רבי נחמן מברסלב, ספרי רבי נתן מברסלב",False,https://malevegadish.com/product/%d7%9e%d7%90%d7%a8%d7%96-%d7%a1%d7%98-%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa-%d7%95%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f-%d7%92/
8260,ליקוטי תפילות (כתבי הנחל),kitveyh_tfilot,23.0,23.0,ILS,False,0.0,0,"הוצאת ""כתבי הנחל"", ספר ליקוטי תפילות, ספרי רבי נתן מברסלב, ספרים גדולים",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa-%d7%9b%d7%aa%d7%91%d7%99-%d7%94%d7%a0%d7%97%d7%9c/
8259,ליקוטי תפילות,pock_mandala_tfilot,12.0,12.0,ILS,False,5.0,2,"ספר ליקוטי תפילות, ספרי רבי נתן מברסלב",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa-2/
8258,כתבי רבי נחמן מברסלב &#8211; סקאי לבן,border_kitvey-1,24.0,24.0,ILS,False,0.0,0,"כתבי רבי נחמן מברסלב, ספר ליקוטי תפילות, ספרי רבי נחמן מברסלב, ספרי תלמידי ברסלב, ספרים גדולים, קיצור ליקוטי מוהר""ן",True,https://malevegadish.com/product/%d7%9b%d7%aa%d7%91%d7%99-%d7%a8%d7%91%d7%99-%d7%a0%d7%97%d7%9e%d7%9f-%d7%9e%d7%91%d7%a8%d7%a1%d7%9c%d7%91-%d7%a1%d7%a7%d7%90%d7%99-%d7%9c%d7%91%d7%9f/
8257,כתבי רבי נחמן מברסלב &#8211; סקאי חום,border_kitvey,24.0,24.0,ILS,False,0.0,0,"כתבי רבי נחמן מברסלב, ספר ליקוטי תפילות, ספרי רבי נחמן מברסלב, ספרי תלמידי ברסלב, ספרים גדולים, קיצור ליקוטי מוהר""ן",True,https://malevegadish.com/product/%d7%9b%d7%aa%d7%91%d7%99-%d7%a8%d7%91%d7%99-%d7%a0%d7%97%d7%9e%d7%9f-%d7%9e%d7%91%d7%a8%d7%a1%d7%9c%d7%91-%d7%a1%d7%a7%d7%90%d7%99-%d7%97%d7%95%d7%9d/
8256,ליקוטי תפילות,homeset_tfilot,12.0,12.0,ILS,False,5.0,1,"ספר ליקוטי תפילות, ספרי רבי נתן מברסלב",True,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%aa%d7%a4%d7%99%d7%9c%d7%95%d7%aa/
8255,ליקוטי מוהר&quot;ן,pock_mandala_likutey-1,15.0,15.0,ILS,False,5.0,1,"ספר ליקוטי מוהר""ן, ספרי רבי נחמן מברסלב",False,https://malevegadish.com/product/%d7%9c%d7%99%d7%a7%d7%95%d7%98%d7%99-%d7%9e%d7%95%d7%94%d7%a8%d7%9f/
8254,ספר ילדים &#8211; מאיר הלבבות,meir-halvavot_kids,9.0,9.0,ILS,False,5.0,1,"ילדים, מאיר הלבבות, ספרי ילדים ברסלב",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%9e%d7%90%d7%99%d7%a8-%d7%94%d7%9c%d7%91%d7%91%d7%95%d7%aa/
8253,ספר ילדים &#8211; איש פלא,ishpele_kids,6.0,6.0,ILS,False,5.0,1,"איש פלא, ילדים, ספרי ילדים ברסלב",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%90%d7%99%d7%a9-%d7%a4%d7%9c%d7%90/
8252,משחק הזיכרון &#8211; ”קברי צדיקים”,game_zicarion,9.0,9.0,ILS,False,0.0,0,"ילדים, משחק הזיכרון - ”קברי צדיקים”, משחקים",False,https://malevegadish.com/product/%d7%9e%d7%a9%d7%97%d7%a7-%d7%94%d7%96%d7%99%d7%9b%d7%a8%d7%95%d7%9f-%d7%a7%d7%91%d7%a8%d7%99-%d7%a6%d7%93%d7%99%d7%a7%d7%99%d7%9d/
8251,&quot;משחק המידות&quot;,game_midot,8.0,8.0,ILS,False,0.0,0,"ילדים, משחק המידות, משחקים, ספר המידות",True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%97%d7%a7-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa/
8250,משחק הזיכרון &#8211; ”אותיות”,game_otiot,9.0,9.0,ILS,False,0.0,0,"ילדים, משחק הזיכרון - ”אותיות”, משחקים",True,https://malevegadish.com/product/%d7%9e%d7%a9%d7%97%d7%a7-%d7%94%d7%96%d7%99%d7%9b%d7%a8%d7%95%d7%9f-%d7%90%d7%95%d7%aa%d7%99%d7%95%d7%aa/
8249,סיפורי מעשיות באנגלית,eng_maasiot,8.0,8.0,ILS,False,5.0,2,"אנגלית, ספר סיפורי מעשיות, ספרי רבי נחמן מברסלב, ספרים באנגלית",True,https://malevegadish.com/product/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%99-%d7%9e%d7%a2%d7%a9%d7%99%d7%95%d7%aa-%d7%91%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/
8248,ספר המידות אנגלית/עברית,eng_midot,8.0,8.0,ILS,False,5.0,2,"אנגלית, ספר המידות, ספרי רבי נחמן מברסלב, ספרים באנגלית, ספרים בינונים",True,https://malevegadish.com/product/%d7%a1%d7%a4%d7%a8-%d7%94%d7%9e%d7%99%d7%93%d7%95%d7%aa-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa-%d7%a2%d7%91%d7%a8%d7%99%d7%aa/
